year	event	date	sun_lon	obj_lon	sun_lon_dms	obj_lon_dms	obj_rise_set	sun_rise_set	delta_rise_set	age	mag	sun_alt	obj_lat	az_diff	lon_diff	sun_sz	obj_az
-413	morning_last_visibility	-413-07-12	102.67	89.73	102° 40'	89° 44'	4:33	5:20	-0:47h	-12d 19h	-1.1	-9° 34'	0° 41'	6° 26'	-12° 56'	236° 07'	242° 34'
-413	evening_first_visibility	-413-08-23	144.03	165.45	144° 02'	165° 27'	19:47	19:00	0:47h	29d 21h	0	-10° 30'	-0° 48'	-17° 44'	21° 26'	112° 38'	94° 53'
-413	evening_last_visibility	-413-09-06	157.82	182.97	157° 49'	182° 58'	19:34	18:45	0:48h	-25d 02h	0.2	-11° 03'	-2° 31'	-21° 58'	25° 09'	106° 57'	84° 59'
-413	morning_first_visibility	-413-10-10	191.20	175.58	191° 12'	175° 35'	5:18	6:18	-1:00h	8d 08h	0.6	-13° 57'	1° 34'	0° 11'	-15° 38'	267° 07'	267° 18'
-413	morning_last_visibility	-413-11-07	219.63	208.05	219° 38'	208° 03'	5:58	6:40	-0:42h	-21d 09h	-0.6	-9° 48'	0° 43'	1° 17'	-11° 35'	281° 37'	282° 53'
-413	evening_first_visibility	-413-12-22	266.07	281.40	266° 04'	281° 24'	18:20	17:30	0:50h	24d 04h	-0.8	-10° 49'	-1° 34'	-8° 56'	15° 19'	68° 47'	59° 51'
-412	evening_last_visibility	-412-01-08	283.33	296.43	283° 20'	296° 26'	18:32	17:40	0:52h	-7d 06h	1	-11° 14'	2° 19'	-2° 46'	13° 05'	69° 43'	66° 57'
-412	morning_first_visibility	-412-01-24	298.97	282.73	298° 58'	282° 44'	6:24	7:24	-1:00h	8d 05h	1.4	-13° 00'	3° 14'	7° 43'	-16° 14'	286° 30'	294° 13'
-412	morning_last_visibility	-412-03-02	336.75	316.05	336° 45'	316° 03'	6:13	6:55	-0:41h	-22d 23h	-0.1	-9° 48'	-2° 15'	17° 26'	-20° 42'	274° 58'	292° 24'
-412	evening_first_visibility	-412-04-04	9.40	21.70	9° 24'	21° 42'	19:24	18:38	0:46h	10d 14h	-1.2	-10° 42'	1° 17'	-0° 26'	12° 18'	100° 45'	100° 18'
-412	evening_last_visibility	-412-05-08	42.02	56.10	42° 01'	56° 06'	19:50	18:56	0:53h	-10d 08h	2	-11° 38'	-0° 22'	-4° 38'	14° 05'	115° 53'	111° 15'
-412	morning_last_visibility	-412-06-23	85.22	70.00	85° 13'	70° 00'	4:26	5:14	-0:48h	-14d 14h	-0.8	-9° 43'	-0° 16'	10° 08'	-15° 13'	235° 19'	245° 27'
-412	evening_first_visibility	-412-07-28	119.45	137.80	119° 27'	137° 48'	20:10	19:18	0:51h	21d 02h	-0.2	-10° 44'	0° 41'	-13° 32'	18° 21'	121° 26'	107° 54'
-412	evening_last_visibility	-412-08-25	146.73	172.35	146° 44'	172° 21'	19:47	18:57	0:49h	-20d 02h	0.4	-11° 05'	-3° 02'	-22° 31'	25° 36'	111° 54'	89° 22'
-412	morning_first_visibility	-412-09-23	174.88	159.78	174° 53'	159° 47'	5:10	6:08	-0:58h	8d 07h	0.7	-13° 20'	0° 48'	1° 15'	-15° 06'	259° 40'	260° 55'
-412	morning_last_visibility	-412-10-17	199.07	187.55	199° 04'	187° 33'	5:43	6:24	-0:41h	-20d 12h	-0.7	-9° 48'	1° 25'	-0° 04'	-11° 30'	273° 07'	273° 02'
-412	evening_first_visibility	-412-12-06	250.52	267.45	250° 31'	267° 27'	18:16	17:26	0:50h	30d 00h	-0.7	-10° 53'	-1° 50'	-11° 29'	16° 56'	70° 24'	58° 56'
-412	evening_last_visibility	-412-12-21	265.82	280.35	265° 49'	280° 21'	18:23	17:30	0:53h	-7d 23h	0.7	-11° 31'	1° 17'	-6° 02'	14° 32'	69° 10'	63° 08'
-411	morning_first_visibility	-411-01-06	281.57	265.98	281° 34'	265° 59'	6:21	7:25	-1:03h	7d 13h	1.3	-13° 25'	3° 28'	5° 16'	-15° 35'	289° 18'	294° 35'
-411	morning_last_visibility	-411-02-15	321.70	302.80	321° 42'	302° 48'	6:28	7:10	-0:42h	-22d 00h	-0.2	-9° 42'	-2° 03'	15° 18'	-18° 55'	281° 10'	296° 28'
-411	evening_first_visibility	-411-03-20	354.65	7.45	354° 39'	7° 27'	19:18	18:30	0:48h	11d 13h	-1.1	-11° 10'	1° 00'	-0° 27'	12° 48'	94° 00'	93° 33'
-411	evening_last_visibility	-411-04-18	22.67	36.27	22° 40'	36° 16'	19:38	18:45	0:53h	-10d 03h	2	-11° 57'	1° 24'	-1° 16'	13° 36'	107° 46'	106° 30'
-411	morning_last_visibility	-411-06-04	66.88	48.73	66° 53'	48° 44'	4:30	5:16	-0:46h	-17d 17h	-0.4	-9° 39'	-1° 26'	14° 18'	-18° 09'	237° 52'	252° 10'
-411	evening_first_visibility	-411-07-07	99.02	114.92	99° 01'	114° 55'	20:17	19:23	0:54h	15d 23h	-0.5	-10° 54'	1° 30'	-9° 48'	15° 54'	125° 22'	115° 34'
-411	evening_last_visibility	-411-08-11	132.82	157.80	132° 49'	157° 48'	20:01	19:10	0:51h	-17d 20h	0.7	-11° 04'	-3° 17'	-21° 50'	25° 00'	117° 25'	95° 36'
-411	morning_first_visibility	-411-09-08	159.72	143.92	159° 43'	143° 55'	4:56	5:58	-1:01h	9d 12h	0.6	-13° 50'	0° 15'	2° 48'	-15° 48'	252° 02'	254° 51'
-411	morning_last_visibility	-411-09-28	179.67	168.08	179° 40'	168° 05'	5:29	6:11	-0:41h	-18d 16h	-0.9	-9° 56'	1° 49'	-0° 27'	-11° 35'	264° 02'	263° 35'
-411	evening_first_visibility	-411-11-21	234.95	253.55	234° 57'	253° 33'	18:17	17:29	0:48h	35d 21h	-0.5	-10° 44'	-2° 06'	-14° 01'	18° 36'	73° 51'	59° 51'
-411	evening_last_visibility	-411-12-04	248.23	264.37	248° 14'	264° 22'	18:18	17:26	0:51h	-8d 23h	0.5	-11° 15'	0° 08'	-9° 35'	16° 08'	71° 01'	61° 26'
-411	morning_first_visibility	-411-12-21	265.05	249.23	265° 03'	249° 14'	6:11	7:18	-1:07h	7d 13h	1.1	-14° 08'	3° 24'	3° 26'	-15° 49'	289° 25'	292° 51'
-410	morning_last_visibility	-410-01-30	305.52	288.20	305° 31'	288° 12'	6:37	7:21	-0:44h	-21d 17h	-0.3	-9° 56'	-1° 48'	13° 01'	-17° 19'	286° 27'	299° 28'
-410	evening_first_visibility	-410-03-04	338.77	351.17	338° 46'	351° 10'	19:07	18:21	0:46h	11d 19h	-1.2	-10° 42'	0° 29'	-0° 59'	12° 25'	86° 25'	85° 27'
-410	evening_last_visibility	-410-03-30	4.12	16.73	4° 07'	16° 44'	19:23	18:35	0:48h	-9d 02h	1.9	-11° 10'	2° 39'	1° 02'	12° 37'	98° 31'	99° 33'
-410	morning_last_visibility	-410-05-15	47.63	26.38	47° 38'	26° 23'	4:44	5:29	-0:44h	-22d 00h	0	-9° 37'	-2° 29'	18° 14'	-21° 15'	243° 30'	261° 44'
-410	evening_first_visibility	-410-06-18	80.62	94.47	80° 37'	94° 28'	20:12	19:18	0:53h	12d 15h	-0.7	-10° 40'	1° 52'	-6° 26'	13° 51'	125° 09'	118° 42'
-410	evening_last_visibility	-410-07-27	118.02	141.78	118° 01'	141° 47'	20:13	19:19	0:54h	-16d 06h	0.9	-11° 14'	-3° 24'	-20° 17'	23° 45'	122° 13'	101° 56'
-410	morning_first_visibility	-410-08-23	143.68	127.88	143° 41'	127° 53'	4:45	5:47	-1:01h	10d 03h	0.7	-13° 20'	-0° 35'	4° 59'	-15° 49'	245° 10'	250° 09'
-410	morning_last_visibility	-410-09-10	161.47	149.70	161° 28'	149° 42'	5:15	5:59	-0:44h	-16d 16h	-1	-10° 10'	1° 56'	0° 04'	-11° 46'	255° 18'	255° 23'
-410	evening_first_visibility	-410-11-07	220.43	240.85	220° 26'	240° 51'	18:24	17:38	0:46h	41d 21h	-0.3	-10° 43'	-2° 18'	-16° 24'	20° 25'	78° 36'	62° 12'
-410	evening_last_visibility	-410-11-15	228.58	247.80	228° 35'	247° 48'	18:22	17:32	0:49h	-12d 03h	0.1	-11° 11'	-1° 23'	-14° 20'	19° 13'	76° 02'	61° 42'
-410	morning_first_visibility	-410-12-05	248.48	232.93	248° 29'	232° 56'	6:00	7:06	-1:05h	7d 08h	1	-14° 04'	3° 11'	1° 40'	-15° 33'	287° 32'	289° 12'
-409	morning_last_visibility	-409-01-14	289.18	273.83	289° 11'	273° 50'	6:40	7:25	-0:45h	-20d 22h	-0.3	-9° 46'	-1° 31'	10° 21'	-15° 20'	290° 15'	300° 36'
-409	evening_first_visibility	-409-02-17	323.72	336.85	323° 43'	336° 51'	19:00	18:11	0:49h	13d 14h	-1.1	-11° 17'	0° 08'	-1° 53'	13° 08'	80° 29'	78° 36'
-409	evening_last_visibility	-409-03-11	345.38	358.03	345° 23'	358° 02'	19:13	18:25	0:48h	-8d 17h	1.7	-11° 16'	3° 24'	1° 59'	12° 39'	89° 44'	91° 43'
-409	morning_last_visibility	-409-04-27	30.23	7.30	30° 14'	7° 18'	5:04	5:46	-0:42h	-24d 10h	0.1	-9° 38'	-2° 47'	20° 10'	-22° 55'	250° 24'	270° 34'
-409	evening_first_visibility	-409-06-01	64.18	77.12	64° 11'	77° 07'	20:02	19:10	0:51h	11d 05h	-0.9	-10° 41'	1° 56'	-4° 12'	12° 56'	122° 20'	118° 08'
-409	evening_last_visibility	-409-07-11	102.38	124.60	102° 23'	124° 36'	20:22	19:23	0:58h	-15d 03h	1.2	-11° 44'	-3° 18'	-18° 03'	22° 13'	125° 43'	107° 40'
-409	morning_first_visibility	-409-08-08	128.78	111.95	128° 47'	111° 57'	4:31	5:37	-1:05h	12d 05h	0.6	-13° 28'	-1° 05'	7° 29'	-16° 50'	239° 16'	246° 45'
-409	morning_last_visibility	-409-08-24	144.43	132.57	144° 26'	132° 34'	5:02	5:48	-0:46h	-14d 20h	-1.1	-10° 12'	1° 47'	1° 17'	-11° 52'	247° 45'	249° 02'
-409	morning_first_visibility	-409-11-19	231.88	216.90	231° 53'	216° 54'	5:50	6:51	-1:01h	7d 02h	0.9	-13° 29'	2° 49'	0° 24'	-14° 59'	283° 45'	284° 09'
-409	morning_last_visibility	-409-12-28	271.70	258.12	271° 42'	258° 07'	6:36	7:21	-0:44h	-20d 12h	-0.4	-9° 38'	-1° 08'	7° 37'	-13° 35'	291° 56'	299° 32'
-408	evening_first_visibility	-408-02-01	307.53	320.70	307° 32'	320° 42'	18:48	17:59	0:49h	15d 01h	-1.1	-11° 00'	-0° 26'	-3° 24'	13° 10'	74° 44'	71° 20'
-408	evening_last_visibility	-408-02-21	327.43	340.12	327° 26'	340° 07'	19:03	18:13	0:49h	-8d 05h	1.5	-11° 20'	3° 32'	1° 42'	12° 40'	81° 59'	83° 41'
-408	morning_last_visibility	-408-04-10	14.67	351.32	14° 40'	351° 19'	5:24	6:06	-0:41h	-24d 22h	0.1	-9° 44'	-2° 43'	20° 33'	-23° 20'	257° 23'	277° 56'
-408	evening_first_visibility	-408-05-15	48.72	61.40	48° 43'	61° 24'	19:51	19:00	0:50h	10d 17h	-1	-10° 52'	1° 52'	-2° 37'	12° 40'	117° 49'	115° 12'
-408	evening_last_visibility	-408-06-24	86.83	106.47	86° 50'	106° 28'	20:20	19:21	0:59h	-13d 09h	1.5	-11° 43'	-3° 04'	-14° 40'	19° 38'	126° 26'	111° 46'
-408	morning_first_visibility	-408-07-23	114.02	96.13	114° 01'	96° 08'	4:20	5:27	-1:06h	14d 23h	0.4	-13° 11'	-1° 31'	10° 10'	-17° 53'	235° 09'	245° 19'
-408	morning_last_visibility	-408-08-07	128.57	116.95	128° 34'	116° 57'	4:51	5:37	-0:45h	-13d 00h	-1.2	-9° 42'	1° 31'	2° 42'	-11° 37'	242° 08'	244° 50'
-408	morning_first_visibility	-408-11-03	216.33	200.67	216° 20'	200° 40'	5:35	6:38	-1:02h	7d 18h	0.7	-14° 04'	2° 25'	-0° 07'	-15° 40'	278° 00'	277° 53'
-408	morning_last_visibility	-408-12-08	252.08	239.50	252° 05'	239° 30'	6:23	7:09	-0:45h	-21d 04h	-0.4	-9° 55'	-0° 30'	4° 54'	-12° 35'	290° 22'	295° 16'
-407	evening_first_visibility	-407-01-15	291.20	304.73	291° 12'	304° 44'	18:35	17:46	0:49h	17d 08h	-1	-10° 45'	-0° 58'	-5° 19'	13° 32'	70° 38'	65° 19'
-407	evening_last_visibility	-407-02-03	310.30	322.77	310° 18'	322° 46'	18:51	18:01	0:49h	-7d 13h	1.3	-11° 08'	3° 17'	0° 35'	12° 28'	75° 39'	76° 14'
-407	morning_first_visibility	-407-02-24	330.62	309.55	330° 37'	309° 33'	6:03	7:01	-0:58h	12d 23h	1.3	-13° 17'	1° 17'	14° 58'	-21° 04'	275° 38'	290° 36'
-407	morning_last_visibility	-407-03-26	359.95	337.17	359° 57'	337° 10'	5:44	6:25	-0:41h	-24d 09h	0	-9° 47'	-2° 33'	19° 52'	-22° 47'	264° 19'	284° 11'
-407	evening_first_visibility	-407-04-29	33.22	45.43	33° 13'	45° 26'	19:38	18:51	0:47h	10d 05h	-1.1	-10° 37'	1° 41'	-1° 19'	12° 13'	111° 33'	110° 14'
-407	evening_last_visibility	-407-06-07	70.40	87.38	70° 24'	87° 23'	20:11	19:13	0:57h	-11d 20h	1.8	-11° 37'	-2° 27'	-10° 48'	16° 59'	124° 28'	113° 40'
-407	morning_first_visibility	-407-07-11	102.23	83.50	102° 14'	83° 30'	4:13	5:20	-1:06h	21d 12h	-0.1	-13° 02'	-1° 06'	11° 44'	-18° 44'	233° 07'	244° 52'
-407	morning_last_visibility	-407-07-21	111.87	99.23	111° 52'	99° 14'	4:37	5:25	-0:48h	-13d 00h	-1.1	-9° 53'	0° 59'	5° 11'	-12° 38'	237° 24'	242° 35'
-407	evening_first_visibility	-407-09-12	164.30	188.23	164° 18'	188° 14'	19:23	18:37	0:45h	40d 15h	0.1	-10° 32'	-2° 16'	-20° 48'	23° 56'	103° 37'	82° 48'
-407	morning_first_visibility	-407-10-18	199.85	184.90	199° 51'	184° 54'	5:27	6:25	-0:57h	7d 13h	0.7	-13° 16'	1° 48'	-0° 05'	-14° 56'	271° 29'	271° 24'
-407	morning_last_visibility	-407-11-18	231.40	219.45	231° 24'	219° 27'	6:06	6:51	-0:44h	-21d 17h	-0.5	-10° 01'	0° 17'	2° 25'	-11° 57'	285° 29'	287° 54'
-407	evening_first_visibility	-407-12-31	275.77	290.65	275° 46'	290° 39'	18:27	17:35	0:52h	21d 19h	-0.9	-11° 10'	-1° 18'	-7° 32'	14° 53'	69° 03'	61° 31'
-406	evening_last_visibility	-406-01-17	292.98	306.05	292° 59'	306° 03'	18:40	17:47	0:52h	-7d 12h	1.1	-11° 30'	2° 41'	-1° 30'	13° 04'	71° 22'	69° 52'
-406	morning_first_visibility	-406-02-04	310.53	292.15	310° 32'	292° 09'	6:16	7:18	-1:02h	9d 23h	1.3	-13° 40'	2° 40'	10° 33'	-18° 23'	282° 54'	293° 27'
-406	morning_last_visibility	-406-03-11	345.12	323.40	345° 07'	323° 24'	6:03	6:44	-0:41h	-23d 17h	-0.1	-9° 54'	-2° 21'	18° 34'	-21° 43'	271° 10'	289° 45'
-406	evening_first_visibility	-406-04-14	18.60	31.33	18° 36'	31° 20'	19:32	18:43	0:48h	10d 20h	-1.1	-11° 09'	1° 31'	-0° 42'	12° 44'	105° 22'	104° 40'
-406	evening_last_visibility	-406-05-20	53.02	67.62	53° 01'	67° 37'	19:57	19:03	0:53h	-10d 12h	2	-11° 18'	-1° 21'	-6° 48'	14° 36'	119° 37'	112° 49'
-406	morning_last_visibility	-406-07-04	95.30	81.35	95° 18'	81° 21'	4:28	5:17	-0:48h	-13d 13h	-1	-9° 44'	0° 17'	8° 02'	-13° 56'	235° 20'	243° 22'
-406	evening_first_visibility	-406-08-11	132.60	152.43	132° 36'	152° 26'	19:59	19:10	0:48h	25d 03h	-0.1	-10° 32'	-0° 01'	-15° 42'	19° 50'	117° 06'	101° 24'
-406	evening_last_visibility	-406-09-02	154.17	179.72	154° 10'	179° 43'	19:38	18:49	0:49h	-22d 00h	0.3	-11° 04'	-2° 50'	-22° 27'	25° 33'	108° 37'	86° 11'
-406	morning_first_visibility	-406-10-03	184.45	168.97	184° 27'	168° 58'	5:14	6:14	-0:59h	8d 09h	0.6	-13° 47'	1° 17'	0° 33'	-15° 30'	264° 00'	264° 33'
-406	morning_last_visibility	-406-10-29	210.77	199.20	210° 46'	199° 12'	5:51	6:33	-0:42h	-21d 06h	-0.6	-9° 50'	1° 03'	0° 35'	-11° 34'	278° 07'	278° 42'
-406	evening_first_visibility	-406-12-15	259.23	275.07	259° 14'	275° 04'	18:17	17:28	0:49h	26d 07h	-0.8	-10° 42'	-1° 43'	-9° 59'	15° 50'	69° 09'	59° 10'
-406	evening_last_visibility	-406-12-31	275.52	289.77	275° 31'	289° 46'	18:30	17:35	0:55h	-8d 00h	0.8	-11° 53'	1° 45'	-4° 27'	14° 15'	69° 26'	64° 59'
-405	evening_last_visibility	-406-12-31	275.52	289.77	275° 31'	289° 46'	18:30	17:35	0:55h	-8d 00h	0.8	-11° 53'	1° 45'	-4° 27'	14° 15'	69° 26'	64° 59'
-405	morning_first_visibility	-405-01-17	292.22	275.35	292° 13'	275° 21'	6:20	7:25	-1:05h	8d 12h	1.3	-13° 55'	3° 17'	7° 16'	-16° 52'	287° 29'	294° 45'
-405	morning_last_visibility	-405-02-24	330.15	309.97	330° 09'	309° 58'	6:19	7:02	-0:42h	-22d 21h	-0.2	-9° 57'	-2° 10'	16° 42'	-20° 11'	277° 41'	294° 24'
-405	evening_first_visibility	-405-03-29	2.93	15.12	2° 56'	15° 07'	19:20	18:34	0:45h	10d 16h	-1.2	-10° 34'	1° 07'	-0° 23'	12° 11'	97° 35'	97° 11'
-405	evening_last_visibility	-405-04-30	33.70	47.75	33° 42'	47° 45'	19:46	18:51	0:54h	-10d 11h	2	-12° 02'	0° 27'	-3° 08'	14° 03'	112° 46'	109° 37'
-405	morning_last_visibility	-405-06-16	77.87	61.67	77° 52'	61° 40'	4:27	5:14	-0:47h	-15d 11h	-0.7	-9° 38'	-0° 42'	11° 40'	-16° 12'	236° 01'	247° 41'
-405	evening_first_visibility	-405-07-19	110.10	127.05	110° 06'	127° 03'	20:14	19:22	0:52h	18d 04h	-0.4	-10° 42'	1° 08'	-11° 37'	16° 57'	123° 36'	112° 00'
-405	evening_last_visibility	-405-08-20	141.15	166.55	141° 09'	166° 33'	19:53	19:03	0:50h	-18d 22h	0.5	-11° 02'	-3° 10'	-22° 19'	25° 24'	114° 11'	91° 52'
-405	morning_first_visibility	-405-09-17	168.20	153.13	168° 12'	153° 08'	5:05	6:03	-0:58h	8d 11h	0.7	-13° 14'	0° 29'	1° 52'	-15° 04'	256° 30'	258° 22'
-405	morning_last_visibility	-405-10-10	191.28	180.08	191° 17'	180° 05'	5:39	6:19	-0:39h	-19d 07h	-0.8	-9° 31'	1° 35'	-0° 21'	-11° 12'	269° 44'	269° 24'
-405	evening_first_visibility	-405-11-30	243.68	261.18	243° 41'	261° 11'	18:15	17:27	0:48h	32d 06h	-0.6	-10° 41'	-1° 59'	-12° 32'	17° 31'	71° 38'	59° 06'
-405	evening_last_visibility	-405-12-15	258.98	273.53	258° 59'	273° 32'	18:19	17:27	0:51h	-7d 20h	0.7	-11° 02'	0° 58'	-7° 01'	14° 33'	69° 22'	62° 20'
-405	morning_first_visibility	-405-12-31	274.77	258.83	274° 46'	258° 50'	6:16	7:23	-1:06h	7d 16h	1.2	-13° 58'	3° 27'	4° 37'	-15° 56'	289° 30'	294° 07'
-404	morning_last_visibility	-404-02-09	315.03	296.82	315° 02'	296° 49'	6:32	7:15	-0:43h	-21d 20h	-0.2	-9° 45'	-1° 58'	14° 22'	-18° 13'	283° 32'	297° 54'
-404	evening_first_visibility	-404-03-13	348.10	0.82	348° 06'	0° 49'	19:14	18:26	0:47h	11d 17h	-1.2	-11° 04'	0° 49'	-0° 36'	12° 43'	90° 52'	90° 17'
-404	evening_last_visibility	-404-04-10	15.25	27.87	15° 15'	27° 52'	19:29	18:41	0:48h	-9d 06h	2	-11° 06'	1° 54'	-0° 08'	12° 38'	103° 46'	103° 38'
-404	morning_last_visibility	-404-05-26	58.60	38.95	58° 36'	38° 57'	4:35	5:20	-0:45h	-19d 17h	-0.2	-9° 40'	-1° 58'	16° 14'	-19° 39'	239° 56'	256° 11'
-404	evening_first_visibility	-404-06-28	90.68	105.30	90° 41'	105° 18'	20:15	19:22	0:53h	13d 23h	-0.6	-10° 38'	1° 43'	-8° 00'	14° 38'	125° 33'	117° 33'
-404	evening_last_visibility	-404-08-04	126.30	151.08	126° 18'	151° 05'	20:08	19:15	0:53h	-17d 13h	0.8	-11° 18'	-3° 17'	-21° 26'	24° 47'	119° 50'	98° 25'
-404	morning_first_visibility	-404-09-01	153.08	137.22	153° 05'	137° 13'	4:51	5:54	-1:02h	9d 20h	0.6	-13° 44'	-0° 04'	3° 40'	-15° 51'	249° 02'	252° 42'
-404	morning_last_visibility	-404-09-20	171.97	160.37	171° 58'	160° 22'	5:23	6:06	-0:42h	-17d 17h	-0.9	-9° 58'	1° 54'	-0° 21'	-11° 36'	260° 22'	260° 01'
-404	evening_first_visibility	-404-11-14	228.12	247.33	228° 07'	247° 20'	18:19	17:33	0:46h	37d 20h	-0.4	-10° 31'	-2° 13'	-15° 01'	19° 13'	75° 50'	60° 49'
-404	evening_last_visibility	-404-11-26	240.37	257.63	240° 22'	257° 38'	18:19	17:28	0:50h	-9d 22h	0.3	-11° 14'	-0° 28'	-11° 26'	17° 16'	72° 42'	61° 16'
-404	morning_first_visibility	-404-12-14	258.22	242.30	258° 13'	242° 18'	6:06	7:13	-1:07h	7d 14h	1	-14° 20'	3° 20'	2° 43'	-15° 55'	288° 48'	291° 31'
-403	morning_last_visibility	-403-01-23	298.78	282.33	298° 47'	282° 20'	6:39	7:24	-0:44h	-21d 08h	-0.3	-9° 51'	-1° 42'	11° 54'	-16° 27'	288° 16'	300° 10'
-403	evening_first_visibility	-403-02-25	332.17	344.57	332° 10'	344° 34'	19:03	18:17	0:46h	12d 04h	-1.2	-10° 39'	0° 16'	-1° 21'	12° 25'	83° 33'	82° 12'
-403	evening_last_visibility	-403-03-21	355.67	8.85	355° 40'	8° 51'	19:21	18:31	0:50h	-9d 10h	1.8	-11° 46'	3° 06'	1° 35'	13° 11'	94° 51'	96° 25'
-403	morning_last_visibility	-403-05-07	40.30	18.28	40° 18'	18° 17'	4:52	5:35	-0:43h	-23d 01h	0.1	-9° 34'	-2° 40'	19° 09'	-22° 00'	246° 17'	265° 26'
-403	evening_first_visibility	-403-06-11	74.23	88.25	74° 14'	88° 15'	20:11	19:15	0:55h	12d 14h	-0.8	-11° 08'	1° 55'	-5° 53'	14° 01'	124° 44'	118° 51'
-403	evening_last_visibility	-403-07-20	111.55	134.68	111° 33'	134° 41'	20:17	19:21	0:56h	-15d 17h	1	-11° 24'	-3° 23'	-19° 25'	23° 08'	123° 53'	104° 28'
-403	morning_first_visibility	-403-08-16	137.12	121.10	137° 07'	121° 06'	4:40	5:43	-1:02h	10d 15h	0.7	-13° 12'	-0° 53'	6° 01'	-16° 01'	242° 35'	248° 36'
-403	morning_last_visibility	-403-09-03	154.82	143.50	154° 49'	143° 30'	5:12	5:55	-0:42h	-15d 05h	-1	-9° 43'	1° 54'	0° 21'	-11° 20'	252° 34'	252° 55'
-403	evening_first_visibility	-403-10-31	213.62	234.62	213° 37'	234° 37'	18:28	17:43	0:45h	43d 09h	-0.3	-10° 30'	-2° 26'	-17° 17'	21° 00'	81° 06'	63° 49'
-403	evening_last_visibility	-403-11-05	218.70	239.45	218° 42'	239° 27'	18:27	17:39	0:48h	-15d 03h	-0.1	-11° 00'	-2° 05'	-16° 34'	20° 45'	79° 24'	62° 50'
-403	morning_first_visibility	-403-11-28	241.63	226.12	241° 38'	226° 07'	5:55	7:00	-1:04h	7d 08h	0.9	-14° 02'	3° 03'	1° 06'	-15° 30'	286° 07'	287° 13'
-402	morning_last_visibility	-402-01-06	281.38	266.50	281° 23'	266° 30'	6:38	7:25	-0:46h	-21d 07h	-0.3	-10° 05'	-1° 19'	9° 15'	-14° 53'	291° 07'	300° 22'
-402	evening_first_visibility	-402-02-10	317.07	330.27	317° 04'	330° 16'	18:56	18:06	0:50h	14d 05h	-1.1	-11° 16'	-0° 06'	-2° 27'	13° 12'	78° 00'	75° 32'
-402	evening_last_visibility	-402-03-03	337.83	350.40	337° 50'	350° 24'	19:09	18:20	0:48h	-8d 10h	1.6	-11° 12'	3° 31'	2° 00'	12° 34'	86° 18'	88° 18'
-402	morning_last_visibility	-402-04-20	23.82	0.73	23° 49'	0° 44'	5:12	5:54	-0:41h	-24d 12h	0.1	-9° 37'	-2° 46'	20° 22'	-23° 05'	253° 15'	273° 36'
-402	evening_first_visibility	-402-05-25	57.80	70.77	57° 48'	70° 46'	19:58	19:06	0:52h	11d 02h	-0.9	-10° 55'	1° 56'	-3° 35'	12° 58'	120° 48'	117° 13'
-402	evening_last_visibility	-402-07-04	95.95	117.10	95° 57'	117° 06'	20:22	19:23	0:59h	-14d 08h	1.3	-11° 44'	-3° 14'	-16° 41'	21° 09'	126° 19'	109° 37'
-402	morning_first_visibility	-402-08-01	122.27	105.15	122° 16'	105° 09'	4:27	5:32	-1:05h	13d 00h	0.6	-13° 14'	-1° 22'	8° 38'	-17° 08'	237° 21'	245° 59'
-402	morning_last_visibility	-402-08-17	137.87	126.23	137° 52'	126° 14'	4:58	5:43	-0:45h	-13d 20h	-1.1	-9° 53'	1° 41'	1° 47'	-11° 37'	245° 21'	247° 07'
-402	morning_first_visibility	-402-11-12	225.05	210.18	225° 03'	210° 11'	5:45	6:45	-0:59h	7d 01h	0.9	-13° 19'	2° 37'	0° 06'	-14° 52'	281° 37'	281° 43'
-402	morning_last_visibility	-402-12-20	263.87	250.87	263° 52'	250° 52'	6:32	7:17	-0:44h	-20d 12h	-0.4	-9° 37'	-0° 55'	6° 28'	-12° 59'	291° 47'	298° 15'
-401	evening_first_visibility	-401-01-25	300.82	314.18	300° 49'	314° 11'	18:43	17:53	0:49h	16d 00h	-1.1	-11° 00'	-0° 39'	-4° 09'	13° 22'	72° 52'	68° 43'
-401	evening_last_visibility	-401-02-13	319.80	332.85	319° 48'	332° 51'	19:00	18:08	0:51h	-8d 07h	1.3	-11° 43'	3° 25'	1° 12'	13° 03'	79° 14'	80° 26'
-401	morning_first_visibility	-401-03-11	344.88	320.85	344° 53'	320° 51'	5:48	6:45	-0:56h	17d 04h	1.1	-13° 08'	-0° 16'	19° 02'	-24° 02'	269° 25'	288° 27'
-401	morning_last_visibility	-401-04-05	9.17	346.38	9° 10'	346° 23'	5:33	6:13	-0:40h	-24d 00h	0	-9° 31'	-2° 38'	20° 02'	-22° 47'	260° 06'	280° 08'
-401	evening_first_visibility	-401-05-09	42.32	54.93	42° 19'	54° 56'	19:47	18:56	0:50h	10d 14h	-1	-10° 55'	1° 49'	-2° 04'	12° 37'	115° 29'	113° 25'
-401	evening_last_visibility	-401-06-18	80.43	98.48	80° 26'	98° 29'	20:15	19:18	0:56h	-12d 07h	1.7	-11° 17'	-2° 58'	-12° 52'	18° 03'	125° 39'	112° 46'
-401	morning_first_visibility	-401-07-18	108.52	90.07	108° 31'	90° 04'	4:16	5:23	-1:06h	17d 01h	0.3	-13° 11'	-1° 29'	11° 08'	-18° 27'	233° 59'	245° 08'
